"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"208758_at"	2.50195011315657e-14	1.86473648122781e-15	8.84307691492131	24.3926267405903	0.755571937305494	"ATIC"	"5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase"
"209669_s_at"	2.5130871695599e-14	1.87349671753564e-15	8.84229121316847	24.3879955405488	0.651270464032967	"SERBP1"	"SERPINE1 mRNA binding protein 1"
"200984_s_at"	2.5203553206503e-14	1.87937606626269e-15	-8.84176594246932	24.3848994873779	-0.941967244492307	"CD59"	"CD59 molecule"
"226507_at"	2.52097812024864e-14	1.88030155909903e-15	8.84168340626032	24.3844130075412	0.66297043681978	"PAK1"	"p21 (RAC1) activated kinase 1"
"200929_at"	2.52916313404142e-14	1.88686903040786e-15	8.84109887134812	24.3809677206215	0.632102872578022	"TMED10"	"transmembrane p24 trafficking protein 10"
"239390_at"	2.53841257570591e-14	1.89423380134981e-15	-8.84044577415416	24.3771184117447	-0.570003581846154	"GTDC1"	"glycosyltransferase like domain containing 1"
"1557374_at"	2.53984579037383e-14	1.89576784097222e-15	-8.84031005544971	24.3763185069944	-0.582195036582417	"ABCC9"	"ATP binding cassette subfamily C member 9"
"209721_s_at"	2.55217453295782e-14	1.90543693525996e-15	-8.83945712135157	24.3712915397159	-0.590193946887912	"IFFO1"	"intermediate filament family orphan 1"
"208905_at"	2.55562797188724e-14	1.90848267201017e-15	8.83918934054489	24.3697133436035	0.629992351446154	"CYCS"	"cytochrome c, somatic"
"201772_at"	2.5597054167371e-14	1.91199577904971e-15	8.83888099572878	24.3678960984558	0.833143083652747	"AZIN1"	"antizyme inhibitor 1"
"226389_s_at"	2.56397782500528e-14	1.91565604300806e-15	-8.83856033351045	24.366006282229	-0.48612247769011	"RAPGEF1"	"Rap guanine nucleotide exchange factor 1"
"203654_s_at"	2.56573672911653e-14	1.91743946505169e-15	8.83840431510888	24.36508679913	0.565434005960439	"COIL"	"coilin"
"233642_s_at"	2.56753637284054e-14	1.91925398368528e-15	-8.83824572428387	24.3641521611157	-0.579780396320879	"HEATR5B"	"HEAT repeat containing 5B"
"209104_s_at"	2.57320111457456e-14	1.92395905923746e-15	8.83783518910414	24.3617327417153	0.589527741975824	"NHP2"	"NHP2 ribonucleoprotein"
"219376_at"	2.5853841455948e-14	1.93354106471644e-15	8.83700220093571	24.356823781028	0.973326670756044	"ZNF322"	"zinc finger protein 322"
"233811_at"	2.61191429996059e-14	1.95385998844789e-15	-8.83524931988037	24.3464942110262	-0.765786550821978	"RIN2"	"Ras and Rab interactor 2"
"217844_at"	2.61803316313547e-14	1.95891608054636e-15	-8.83481595471517	24.3439405332591	-0.563142511630769	"CTDSP1"	"CTD small phosphatase 1"
"229545_at"	2.6512025939772e-14	1.98421966429898e-15	8.83266371952757	24.3312587338607	1.02887371045055	"FERMT1"	"fermitin family member 1"
"228918_at"	2.65698975844182e-14	1.98903686900821e-15	-8.83225707806548	24.3288627600177	-0.798254637736263	"SLC43A2"	"solute carrier family 43 member 2"
"225185_at"	2.66678922592361e-14	1.99686055618313e-15	-8.8315987278512	24.324983769116	-0.888479882815384	"MRAS"	"muscle RAS oncogene homolog"
"225730_s_at"	2.67683791761519e-14	2.00487448973648e-15	8.83092702191083	24.3210261847432	0.80531434418901	"THUMPD3"	"THUMP domain containing 3"
"1568574_x_at"	2.69894531378389e-14	2.02192592688776e-15	8.82950665471623	24.312657934594	1.13856078157802	"SPP1"	"secreted phosphoprotein 1"
"230378_at"	2.69964453294858e-14	2.02294351193239e-15	-8.82942226785234	24.3121607740477	-2.74383625144395	"SCGB3A1"	"secretoglobin family 3A member 1"
"210174_at"	2.71395884400721e-14	2.03416613493215e-15	-8.82849438085172	24.3066942824859	-1.06423377587033	"NR5A2"	"nuclear receptor subfamily 5 group A member 2"
"241741_at"	2.7205704670544e-14	2.03961926739021e-15	-8.82804535120047	24.3040489672603	-0.912684889694505	"CRLS1"	"cardiolipin synthase 1"
"221223_x_at"	2.72576410008623e-14	2.04401148794761e-15	-8.82768454758166	24.3019234398054	-0.77206271850989	"CISH"	"cytokine inducible SH2 containing protein"
"213668_s_at"	2.73347772971935e-14	2.05029577861528e-15	8.82716965586904	24.2988902148355	1.56614517258901	"SOX4"	"SRY-box 4"
"200732_s_at"	2.7339236184098e-14	2.05113025746996e-15	-8.82710140241417	24.2984881383987	-0.97686903674945	"PTP4A1"	"protein tyrosine phosphatase type IVA, member 1"
"228399_at"	2.75214632885589e-14	2.06530523773127e-15	-8.8259462045155	24.2916831023322	-1.15864640347033	"OSR1"	"odd-skipped related transciption factor 1"
"201368_at"	2.7637269453153e-14	2.07450121327371e-15	-8.82520098103792	24.2872932984126	-0.833389258294505	"ZFP36L2"	"ZFP36 ring finger protein like 2"
"31826_at"	2.77727474388048e-14	2.08517838566609e-15	-8.82433983333256	24.2822207852845	-0.501973202105494	"FKBP15"	"FK506 binding protein 15"
"210386_s_at"	2.79312663558806e-14	2.09809066059969e-15	8.82330425449193	24.2761210179491	0.541401813052747	"MTX1"	"metaxin 1"
"219611_s_at"	2.79312663558806e-14	2.09810170870785e-15	8.82330337113692	24.2761158149117	0.504100537213186	"CEP85"	"centrosomal protein 85"
"219828_at"	2.79715642505252e-14	2.10164034643178e-15	8.82302067589089	24.2744507243251	0.55596343767033	"RABL6"	"RAB, member RAS oncogene family-like 6"
"222530_s_at"	2.79941295494397e-14	2.10384779732324e-15	8.82284456626123	24.2734134378148	0.916753044054945	"MKKS"	"McKusick-Kaufman syndrome"
"201148_s_at"	2.80154208908442e-14	2.10596030839267e-15	-8.82267620282107	24.2724217827977	-1.17431958235824	"TIMP3"	"TIMP metallopeptidase inhibitor 3"
"218684_at"	2.80274124206116e-14	2.10737434771164e-15	8.82256360013324	24.2717585602348	0.693622899452747	"LRRC8D"	"leucine rich repeat containing 8 family member D"
"239379_at"	2.8116342669203e-14	2.11457523650229e-15	-8.8219913420539	24.2683880403574	-0.883106986303296	""	""
"238552_at"	2.81654781972374e-14	2.11878576726543e-15	-8.82165762602507	24.2664225331077	-0.290587831718681	""	""
"210215_at"	2.83268725980333e-14	2.13144497244278e-15	8.82065824568172	24.2605365700905	0.584383402160439	"TFR2"	"transferrin receptor 2"
"235363_at"	2.84331670496136e-14	2.13996309847572e-15	8.81998909806321	24.2565956732236	1.14852594784835	""	""
"219788_at"	2.86490860626587e-14	2.15673778205585e-15	-8.81867905688772	24.2488805663163	-0.717339787158241	"PILRA"	"paired immunoglobin like type 2 receptor alpha"
"214378_at"	2.88842619483389e-14	2.1749703967318e-15	-8.81726659507592	24.2405627080092	-0.553315867584615	"TFPI"	"tissue factor pathway inhibitor"
"204257_at"	2.89010339925228e-14	2.17676192009527e-15	-8.81712844325842	24.2397491682975	-0.639500346670329	"FADS3"	"fatty acid desaturase 3"
"221981_s_at"	2.89712945700434e-14	2.1825836732329e-15	8.81668028282043	24.2371100984402	0.600986964367033	"WDR59"	"WD repeat domain 59"
"236545_at"	2.89937032130626e-14	2.18480214426736e-15	-8.81650981682586	24.2361062917661	-0.866135563652747	""	""
"1558027_s_at"	2.90124544682724e-14	2.18674576796983e-15	8.81636061128864	24.2352276847764	0.835723493885714	"PRKAB2"	"protein kinase AMP-activated non-catalytic subunit beta 2"
"212262_at"	2.91660288980411e-14	2.19885452432968e-15	-8.81543402084141	24.2297715040088	-0.919571317010989	"QKI"	"QKI, KH domain containing RNA binding"
"212601_at"	2.92501519697609e-14	2.20573162453268e-15	-8.81491002486935	24.226686064494	-0.709902147195605	"ZZEF1"	"zinc finger ZZ-type and EF-hand domain containing 1"
"228931_at"	2.9750820742089e-14	2.24403081372428e-15	8.81202122780306	24.2096770855909	0.862921183810988	"COQ4"	"coenzyme Q4"
"202181_at"	3.01599276432917e-14	2.27544035717565e-15	-8.80968844301226	24.1959432073956	-0.680068757648351	"SUSD6"	"sushi domain containing 6"
"1555756_a_at"	3.03008947010008e-14	2.28662993207735e-15	-8.80886511965045	24.1910963177866	-1.61804508133846	"CLEC7A"	"C-type lectin domain family 7 member A"
"244887_at"	3.05316232691913e-14	2.30460007740197e-15	-8.80755122920054	24.1833617803452	-0.452754259046154	""	""
"226685_at"	3.05910625279206e-14	2.30964620238237e-15	-8.80718411198956	24.1812007236214	-0.770657237608791	"SNTB2"	"syntrophin beta 2"
"225299_at"	3.07490944884958e-14	2.32214012149976e-15	-8.8062785704688	24.1758703290075	-1.39412709264615	"MYO5B"	"myosin VB"
"202172_at"	3.09401335168353e-14	2.33713308503941e-15	-8.80519827328024	24.1695114880646	-0.68013120032967	"VEZF1"	"vascular endothelial zinc finger 1"
"238725_at"	3.11338116470161e-14	2.35233243555233e-15	-8.80411011428843	24.1631066332504	-1.26427695042857	"IRF1"	"interferon regulatory factor 1"
"223785_at"	3.11680696311395e-14	2.35549087729069e-15	8.80388487089752	24.1617808936851	0.82690201492967	"FANCI"	"Fanconi anemia complementation group I"
"230081_at"	3.13442696259517e-14	2.36938027186207e-15	-8.80289790255617	24.1559719196379	-0.821677268632967	"PLCXD3"	"phosphatidylinositol specific phospholipase C X domain containing 3"
"219655_at"	3.14179008680634e-14	2.37552084478416e-15	8.80246339077181	24.1534145935631	1.20229277872747	"SUGCT"	"succinyl-CoA:glutarate-CoA transferase"
"224734_at"	3.1508882480503e-14	2.38297629733662e-15	-8.80193733528497	24.1503185417778	-0.671563560674725	"HMGB1"	"high mobility group box 1"
"1559062_at"	3.16714390566746e-14	2.39584950961877e-15	-8.80103284309063	24.1449953791131	-0.310801685714285	""	""
"203699_s_at"	3.18095413551095e-14	2.40687832804917e-15	8.80026177496342	24.1404575942487	1.61512950074725	"DIO2"	"deiodinase, iodothyronine, type II"
"231901_at"	3.18605564417039e-14	2.41132112584857e-15	8.79995215338492	24.138635488864	0.549445792063736	"C19orf52"	"chromosome 19 open reading frame 52"
"219152_at"	3.23685404336712e-14	2.45035919259195e-15	8.79725569459354	24.1227678851278	0.715686445098901	"PODXL2"	"podocalyxin like 2"
"207677_s_at"	3.24323962985946e-14	2.45594737439485e-15	-8.79687320256963	24.1205172006381	-1.23291939695385	"NCF4"	"neutrophil cytosolic factor 4"
"200925_at"	3.24323962985946e-14	2.45637957151313e-15	8.79684365619907	24.1203433433165	0.492398158395604	"COX6A1"	"cytochrome c oxidase subunit 6A1"
"235139_at"	3.26891785637645e-14	2.47642574505921e-15	-8.79547888382421	24.1123129356713	-0.542271854832967	"GNGT2"	"G protein subunit gamma transducin 2"
"230350_at"	3.29826967799467e-14	2.49926497959432e-15	-8.79393727556133	24.1032425141996	-0.718545548951648	"TIAL1"	"TIA1 cytotoxic granule-associated RNA binding protein-like 1"
"218557_at"	3.31926931739533e-14	2.51578455441907e-15	8.79283093579026	24.0967334261205	0.686511723538461	"NIT2"	"nitrilase family member 2"
"201427_s_at"	3.32532288230355e-14	2.52098095055294e-15	-8.79248441823428	24.0946947656976	-0.971799731180219	"SEPP1"	"selenoprotein P, plasma, 1"
"235089_at"	3.34015204087563e-14	2.53283408531694e-15	8.79169665078112	24.0900602075899	0.900359544156043	"FBXL20"	"F-box and leucine rich repeat protein 20"
"216299_s_at"	3.35449629395684e-14	2.54432485249914e-15	8.79093645690981	24.0855880005956	0.577675439092308	"XRCC3"	"X-ray repair cross complementing 3"
"208875_s_at"	3.35474962132091e-14	2.54513057690702e-15	8.79088328076239	24.0852751711009	1.11230457302418	"PAK2"	"p21 (RAC1) activated kinase 2"
"208454_s_at"	3.35845375121752e-14	2.54855502767289e-15	-8.79065746061781	24.0839467027786	-0.883919856496703	"CPQ"	"carboxypeptidase Q"
"228750_at"	3.36840225078194e-14	2.55683485533501e-15	-8.79011270393743	24.0807420223438	-1.93815358738681	"COL14A1"	"collagen type XIV alpha 1 chain"
"1554549_a_at"	3.36840225078194e-14	2.55733657850861e-15	-8.79007975031509	24.080548165759	-0.429599590916483	"WDR20"	"WD repeat domain 20"
"202418_at"	3.41251586744586e-14	2.5914523788999e-15	8.78785393752515	24.0674549180117	0.602546185358242	"YIF1A"	"Yip1 interacting factor homolog A, membrane trafficking protein"
"212947_at"	3.42610184092525e-14	2.60239614912896e-15	-8.78714610110838	24.063291333082	-0.597423392714286	"SLC9A8"	"solute carrier family 9 member A8"
"201420_s_at"	3.42819773859504e-14	2.60461516344286e-15	8.78700293744928	24.062449239641	0.669745810562637	"WDR77"	"WD repeat domain 77"
"221701_s_at"	3.42967076165085e-14	2.60636159390201e-15	8.78689034860927	24.0617869915329	0.794335499046153	"STRA6"	"stimulated by retinoic acid 6"
"238684_at"	3.44722276011347e-14	2.62033064307847e-15	-8.78599248169699	24.0565058355054	-0.563490653556044	"SETDB2"	"SET domain bifurcated 2"
"222709_at"	3.47657505300138e-14	2.64334082692583e-15	-8.78452381420318	24.0478676813561	-0.480355524676923	"ATG7"	"autophagy related 7"
"227391_x_at"	3.47657505300138e-14	2.64391386746772e-15	-8.78448740122342	24.0476535199349	-0.645892636325275	"LRRFIP1"	"LRR binding FLII interacting protein 1"
"204882_at"	3.47887950777961e-14	2.64630267450487e-15	-8.78433569261899	24.0467612553046	-0.952923172468131	"ARHGAP25"	"Rho GTPase activating protein 25"
"209087_x_at"	3.50854334932948e-14	2.66950897726761e-15	-8.78286894876807	24.0381349594218	-0.92061045667912	"MCAM"	"melanoma cell adhesion molecule"
"236104_at"	3.54261763580143e-14	2.6967153157149e-15	-8.78116543829697	24.0281167838083	-0.609457927795604	"HNRNPLL"	"heterogeneous nuclear ribonucleoprotein L like"
"232865_at"	3.54261763580143e-14	2.6967306081766e-15	-8.78116448557946	24.0281111811534	-0.844790066432967	"AFF4"	"AF4/FMR2 family member 4"
"212763_at"	3.56807452645994e-14	2.71676163761367e-15	8.77992114388649	24.0207996235292	0.729849929254944	"CAMSAP2"	"calmodulin regulated spectrin associated protein family member 2"
"204113_at"	3.60874338964087e-14	2.74838728385269e-15	8.77797654580346	24.0093649744358	0.702868636474725	"CELF1"	"CUGBP, Elav-like family member 1"
"202077_at"	3.63091995992604e-14	2.76594085653259e-15	8.77690678797163	24.0030749336016	0.442224962676923	"NDUFAB1"	"NADH:ubiquinone oxidoreductase subunit AB1"
"200889_s_at"	3.64464384310787e-14	2.7770619570896e-15	8.77623252712186	23.9991104971272	0.869906339707692	"SSR1"	"signal sequence receptor subunit 1"
"204957_at"	3.64928306127175e-14	2.78126429196514e-15	8.77597844234858	23.9976165870588	0.840591697375824	"ORC5"	"origin recognition complex subunit 5"
"224950_at"	3.65554040601091e-14	2.78680014577336e-15	8.77564431115206	23.9956520602585	1.17590035312527	"PTGFRN"	"prostaglandin F2 receptor inhibitor"
"201236_s_at"	3.65554040601091e-14	2.78737045316131e-15	-8.77560992622235	23.9954498952383	-1.04534613963077	"BTG2"	"BTG anti-proliferation factor 2"
"213456_at"	3.69016081899235e-14	2.81444364246878e-15	-8.77398562544307	23.9859001771414	-2.37584340147912	"SOSTDC1"	"sclerostin domain containing 1"
"1552910_at"	3.69992812154243e-14	2.82256976588083e-15	-8.77350111465293	23.9830517177305	-0.545019565683516	"SIGLEC11"	"sialic acid binding Ig like lectin 11"
"227121_at"	3.70070970357583e-14	2.82384286846243e-15	-8.77342533301715	23.982606199067	-0.908434031094505	"ZBTB20"	"zinc finger and BTB domain containing 20"
"209630_s_at"	3.70116452285742e-14	2.82486685942094e-15	-8.77336440442847	23.9822480020961	-0.626202906584615	"FBXW2"	"F-box and WD repeat domain containing 2"
"219460_s_at"	3.72365897868528e-14	2.84271652071922e-15	-8.77230584196013	23.9760248849235	-0.450508312679121	"TMEM127"	"transmembrane protein 127"
"225308_s_at"	3.73142129820633e-14	2.84932490535189e-15	-8.77191561095802	23.9737308437314	-0.819088056826373	"TANC1"	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"244025_at"	3.73181643411692e-14	2.85030917766297e-15	-8.77185756578446	23.9733896179557	-0.780419347505494	"ITPRIP"	"inositol 1,4,5-trisphosphate receptor interacting protein"
"219499_at"	3.76507653699624e-14	2.87640140741349e-15	8.77032605801127	23.964386732994	0.721698651962637	"SEC61A2"	"Sec61 translocon alpha 2 subunit"
"201415_at"	3.83330921306096e-14	2.92923015860424e-15	8.76726706131807	23.9464061694297	0.652992213604395	"GSS"	"glutathione synthetase"
"213094_at"	3.85618678135442e-14	2.94741738624236e-15	-8.76622662265672	23.940291026246	-1.69286249326154	"ADGRG6"	"adhesion G protein-coupled receptor G6"
"201231_s_at"	3.8795180566521e-14	2.96595984943864e-15	8.76517241076898	23.9340951804622	0.755630169567033	"ENO1"	"enolase 1"
"204475_at"	3.88270588153643e-14	2.96910714050367e-15	8.7649941254316	23.9330473813123	3.30089280272967	"MMP1"	"matrix metallopeptidase 1"
"228573_at"	3.91187872301373e-14	2.99213110555892e-15	-8.76369556645962	23.9254158485245	-1.03067201767692	"ANTXR2"	"anthrax toxin receptor 2"
"202388_at"	3.93393668721846e-14	3.00972238914217e-15	-8.76271008791688	23.9196245198405	-1.20307277751648	"RGS2"	"regulator of G-protein signaling 2"
"244317_at"	3.95810014036863e-14	3.02893296521305e-15	-8.76164041371519	23.9133386496465	-1.1158786468989	"KIAA1324L"	"KIAA1324 like"
"225660_at"	4.00154735325e-14	3.06291278890741e-15	-8.75976477254302	23.9023171917449	-1.60408688473846	"SEMA6A"	"semaphorin 6A"
"222404_x_at"	4.00724870070549e-14	3.06800970482912e-15	8.75948521468864	23.9006745495295	0.741230844604395	"HACD3"	"3-hydroxyacyl-CoA dehydratase 3"
"226776_at"	4.0102012572542e-14	3.07100368799695e-15	-8.75932121453794	23.8997109161811	-0.831121156046153	"ENY2"	"ENY2, transcription and export complex 2 subunit"
"222111_at"	4.01411677800385e-14	3.07532515668238e-15	-8.75908477928322	23.8983216787979	-0.893108345074725	"FAM63B"	"family with sequence similarity 63 member B"
"219121_s_at"	4.01411677800385e-14	3.07547054102572e-15	8.75907683078937	23.8982749755562	1.42280686084835	"ESRP1"	"epithelial splicing regulatory protein 1"
"233259_at"	4.05771148884763e-14	3.10961337691296e-15	-8.75722043078004	23.8873676529895	-0.53034853790989	"EFCC1"	"EF-hand and coiled-coil domain containing 1"
"215111_s_at"	4.07755757354863e-14	3.12556813730998e-15	-8.75635987970808	23.8823117292128	-0.776389824353846	"TSC22D1"	"TSC22 domain family member 1"
"216532_x_at"	4.0796490940738e-14	3.12791751300546e-15	8.75623353047426	23.8815694142374	0.610945077270329	""	""
"239035_at"	4.09999654882152e-14	3.14426804375101e-15	-8.75535680402296	23.8764186541351	-0.623360004698901	"MTHFR"	"methylenetetrahydrofolate reductase (NAD(P)H)"
"238009_at"	4.10492224042255e-14	3.14879631940232e-15	-8.7551147960193	23.8749968899279	-1.13523432774725	"SOX5"	"SRY-box 5"
"205173_x_at"	4.12031269166559e-14	3.16135559973244e-15	-8.7544453868492	23.8710642709303	-0.90796531583956	"CD58"	"CD58 molecule"
"229135_at"	4.122465178458e-14	3.1637611136369e-15	-8.75431747470778	23.8703128292032	-0.661880016210989	"FASTKD2"	"FAST kinase domains 2"
"45288_at"	4.20545700448015e-14	3.22822186516748e-15	-8.75092532803813	23.8503864375367	-0.917180809345054	"ABHD6"	"abhydrolase domain containing 6"
"220750_s_at"	4.2211803111531e-14	3.24106354754837e-15	8.75025760198647	23.8464643406319	0.690041380525274	"P3H1"	"prolyl 3-hydroxylase 1"
